dominant_topic_no	topic_contribution_percentage	topic_keyword	id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username
2.0	0.2451	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1048693669870501889	154818		https://twitter.com/realDonaldTrump/status/1048693669870501889	34888	1538863020	The crowd in front of the U.S. Supreme Court is tiny, looks like about 200 people (& most are onlookers) - that wouldn’t even fill the first couple of rows of our Kansas Rally, or any of our Rallies for that matter! The Fake News Media tries to make it look sooo big, & it’s not!	[]	[]		realDonaldTrump
2.0	0.2448	big, state, win, happen, give, congratulation, republican, maga, leave, governor	858343980823703553	53988		https://twitter.com/realDonaldTrump/status/858343980823703553	9103	1493480100	Looking forward to RALLY in the Great State of Pennsylvania tonight at 7:30. Big crowd, big energy!	[]	[]		realDonaldTrump
2.0	0.2386	big, state, win, happen, give, congratulation, republican, maga, leave, governor	878596457741287424	73453		https://twitter.com/realDonaldTrump/status/878596457741287424	18524	1498308660	Democrats slam GOP healthcare proposal as Obamacare premiums & deductibles increase by over 100%. Remember keep your doctor, keep your plan?	[]	[]		realDonaldTrump
2.0	0.2386	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1114207016032002048	59886		https://twitter.com/realDonaldTrump/status/1114207016032002048	12978	1554482580	Congratulations to Brian Hagedorn on his big surprise win over a well funded Liberal Democrat in the Great State of Wisconsin for a very important Supreme Court seat. Republicans are producing big for Wisconsin!	[]	[]		realDonaldTrump
2.0	0.2381	big, state, win, happen, give, congratulation, republican, maga, leave, governor	1035162684633825286	74875		https://twitter.com/realDonaldTrump/status/1035162684633825286	17425	1535636940	Will be going to Evansville, Indiana, tonight for a big crowd rally with Mike Braun, a very successful businessman who is campaigning to be Indiana’s next U.S. Senator. He is strong on Crime & Borders, the 2nd Amendment, and loves our Military & Vets. Will be a big night!	[]	[]		realDonaldTrump
3.0	0.3382	year, job, good, time, high, history, number, economy, low, record	1006293144911085568	130759		https://twitter.com/realDonaldTrump/status/1006293144911085568	29122	1528753920	Stock Market up almost 40% since the Election, with 7 Trillion Dollars of U.S. value built throughout the economy. Lowest unemployment rate in many decades, with Black & Hispanic unemployment lowest in History, and Female unemployment lowest in 21 years. Highest confidence ever!	[]	[]		realDonaldTrump
3.0	0.3099	year, job, good, time, high, history, number, economy, low, record	1038792215617830912	74140		https://twitter.com/realDonaldTrump/status/1038792215617830912	17595	1536502320	“Trump has set Economic Growth on fire. During his time in office, the economy has achieved feats most experts thought impossible. GDP is growing at a 3 percent-plus rate. The unemployment rate is near a 50 year low.” CNBC...Also, the Stock Market is up almost 50% since Election!	[]	[]		realDonaldTrump
3.0	0.2963	year, job, good, time, high, history, number, economy, low, record	1037664539284844545	72529		https://twitter.com/realDonaldTrump/status/1037664539284844545	17546	1536233460	Cosumer confidence highest in 18 years, Atlanta Fed forecasts 4.7 GDP, manufacturing jobs highest in many years. “It’s the story of the Trump Administration, the Economic Success, that’s unnerving his detractors.”  @MariaBartiromo	[]	['MariaBartiromo']		realDonaldTrump
3.0	0.2919	year, job, good, time, high, history, number, economy, low, record	1087369882344349697	111411		https://twitter.com/realDonaldTrump/status/1087369882344349697	26125	1548084120	Last year was the best year for American Manufacturing job growth since 1997, or 21 years. The previous administration said manufacturing will not come back to the U.S., “you would need a magic wand.” I guess I found the MAGIC WAND - and it is only getting better!	[]	[]		realDonaldTrump
3.0	0.2811	year, job, good, time, high, history, number, economy, low, record	939208571253862400	60017		https://twitter.com/realDonaldTrump/status/939208571253862400	15794	1512759720	“The unemployment rate remains at a 17-year low of 4.1%. The unemployment rate in manufacturing dropped to 2.6%, the lowest ever recorded. The unemployment rate among Hispanics dropped to 4.7%, the lowest ever recorded...”  @SecretaryAcosta  @USDOL	[]	['SecretaryAcosta', 'USDOL']	pic.twitter.com/vou28s0yHN	realDonaldTrump
3.0	0.2785	year, job, good, time, high, history, number, economy, low, record	947213895286054914	72847		https://twitter.com/realDonaldTrump/status/947213895286054914	15316	1514668320	On Taxes: “This is the biggest corporate rate cut ever, going back to the corporate income tax rate of roughly 80 years ago.This is a huge pro-growth stimulus for the economy. Every year the Obama WH overstated how the economy would grow. Now real economics and jobs.”  @WSJ Report	[]	['WSJ']		realDonaldTrump
3.0	0.2778	year, job, good, time, high, history, number, economy, low, record	915896809536589824	145308		https://twitter.com/realDonaldTrump/status/915896809536589824	32485	1507201740	Stock Market hits an ALL-TIME high! Unemployment lowest in 16 years! Business and manufacturing enthusiasm at highest level in decades!	[]	[]		realDonaldTrump
3.0	0.2761	year, job, good, time, high, history, number, economy, low, record	1117909721766174720	96943		https://twitter.com/realDonaldTrump/status/1117909721766174720	23134	1555365420	The forgotten voters of the 2016 Election are now doing great. The Steel Industry is rebuilding and expanding at a pace that it hasn’t seen in decades. Our Country has one of the best Economies in many years, perhaps ever. Unemployment numbers best in 51 years. Wow!	[]	[]		realDonaldTrump
3.0	0.2729	year, job, good, time, high, history, number, economy, low, record	1107673256268623872	86332		https://twitter.com/realDonaldTrump/status/1107673256268623872	21197	1552924800	GDP growth during the four quarters of 2018 was the fastest since 2005. This Administration is the first on record to have experienced economic growth that meets or exceeds its own forecasts in each of its first two years in office. GROWTH is beating MARKET EXPECTATIONS!	[]	[]		realDonaldTrump
3.0	0.2696	year, job, good, time, high, history, number, economy, low, record	949608746497576960	133696		https://twitter.com/realDonaldTrump/status/949608746497576960	28962	1515239340	The African American unemployment rate fell to 6.8%, the lowest rate in 45 years. I am so happy about this News! And, in the Washington Post (of all places), headline states, “Trumps first year jobs numbers were very, very good.”	[]	[]		realDonaldTrump
4.0	0.314	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1032934937962442754	104744		https://twitter.com/realDonaldTrump/status/1032934937962442754	30108	1535105820	“Department of Justice will not be improperly influenced by political considerations.” Jeff, this is GREAT, what everyone wants, so look into all of the corruption on the “other side” including deleted Emails, Comey lies & leaks, Mueller conflicts, McCabe, Strzok, Page, Ohr......	[]	[]		realDonaldTrump
4.0	0.3124	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1067576713859817472	106911		https://twitter.com/realDonaldTrump/status/1067576713859817472	29283	1543365060	The Mueller Witch Hunt is a total disgrace. They are looking at supposedly stolen Crooked Hillary Clinton Emails (even though they don’t want to look at the DNC Server), but have no interest in the Emails that Hillary DELETED & acid washed AFTER getting a Congressional Subpoena!	[]	[]		realDonaldTrump
4.0	0.3121	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1031141396776984576	110104		https://twitter.com/realDonaldTrump/status/1031141396776984576	27418	1534678200	No Collusion and No Obstruction, except by Crooked Hillary and the Democrats. All of the resignations and corruption, yet heavily conflicted Bob Mueller refuses to even look in that direction. What about the Brennan, Comey, McCabe, Strzok lies to Congress, or Crooked’s Emails!	[]	[]		realDonaldTrump
4.0	0.3076	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1093847784573280256	85987		https://twitter.com/realDonaldTrump/status/1093847784573280256	21806	1549628580	Not only did Senator Burr’s Committee find No Collusion by the Trump Campaign and Russia, it’s important because they interviewed 200 witnesses and 300,000 pages of documents, & the Committee has direct access to intelligence information that’s Classified.  @GreggJarrett	[]	['GreggJarrett']		realDonaldTrump
4.0	0.2994	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1089156621002002432	149727		https://twitter.com/realDonaldTrump/status/1089156621002002432	42823	1548510120	If Roger Stone was indicted for lying to Congress, what about the lying done by Comey, Brennan, Clapper, Lisa Page & lover, Baker and soooo many others? What about Hillary to FBI and her 33,000 deleted Emails? What about Lisa & Peter’s deleted texts & Wiener’s laptop? Much more!	[]	[]		realDonaldTrump
4.0	0.2968	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1079040052234203141	111807		https://twitter.com/realDonaldTrump/status/1079040052234203141	31289	1546098120	The Mueller Angry Democrats recently deleted approximately 19,000 Text messages between FBI Agent Lisa Page and her lover, Agent Peter S. These Texts were asked for and INVALUABLE to the truth of the Witch Hunt Hoax. This is a total Obstruction of Justice. All Texts Demanded!	[]	[]		realDonaldTrump
4.0	0.2968	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1024656465158721536	80717		https://twitter.com/realDonaldTrump/status/1024656465158721536	20790	1533132060	Russian Collusion with the Trump Campaign, one of the most successful in history, is a TOTAL HOAX. The Democrats paid for the phony and discredited Dossier which was, along with Comey, McCabe, Strzok and his lover, the lovely Lisa Page, used to begin the Witch Hunt. Disgraceful!	[]	[]		realDonaldTrump
4.0	0.2963	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1008362351807037441	117826		https://twitter.com/realDonaldTrump/status/1008362351807037441	27700	1529247240	WITCH HUNT! There was no Russian Collusion. Oh, I see, there was no Russian Collusion, so now they look for obstruction on the no Russian Collusion. The phony Russian Collusion was a made up Hoax. Too bad they didn’t look at Crooked Hillary like this. Double Standard!	[]	[]		realDonaldTrump
4.0	0.2948	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1087740160559730689	103825		https://twitter.com/realDonaldTrump/status/1087740160559730689	29760	1548172380	Former FBI top lawyer James Baker just admitted involvement in FISA Warrant and further admitted there were IRREGULARITIES in the way the Russia probe was handled. They relied heavily on the unverified Trump “Dossier” paid for by the DNC & Clinton Campaign, & funded through a...	[]	[]		realDonaldTrump
4.0	0.2922	russia, collusion, fbi, campaign, witch_hunt, election, obama, total, russian, fire	1096056426533998594	143180		https://twitter.com/realDonaldTrump/status/1096056426533998594	37536	1550155140	Disgraced FBI Acting Director Andrew McCabe pretends to be a “poor little Angel” when in fact he was a big part of the Crooked Hillary Scandal & the Russia Hoax - a puppet for Leakin’ James Comey. I.G. report on McCabe was devastating. Part of “insurance policy” in case I won....	[]	[]		realDonaldTrump
5.0	0.3079	democrat, country, border, wall, security, dem, stop, senate, end, build	1117218059738079233	112478		https://twitter.com/realDonaldTrump/status/1117218059738079233	31026	1555200480	Democrats must change the Immigration Laws FAST. If not, Sanctuary Cities must immediately ACT to take care of the Illegal Immigrants - and this includes Gang Members, Drug Dealers, Human Traffickers, and Criminals of all shapes, sizes and kinds. CHANGE THE LAWS NOW!	[]	[]		realDonaldTrump
5.0	0.3052	democrat, country, border, wall, security, dem, stop, senate, end, build	1000375761604370434	84080		https://twitter.com/realDonaldTrump/status/1000375761604370434	20336	1527343140	Put pressure on the Democrats to end the horrible law that separates children from there parents once they cross the Border into the U.S. Catch and Release, Lottery and Chain must also go with it and we MUST continue building the WALL! DEMOCRATS ARE PROTECTING MS-13 THUGS.	[]	[]		realDonaldTrump
5.0	0.2958	democrat, country, border, wall, security, dem, stop, senate, end, build	1078260814157701121	129033		https://twitter.com/realDonaldTrump/status/1078260814157701121	29182	1545912360	Have the Democrats finally realized that we desperately need Border Security and a Wall on the Southern Border. Need to stop Drugs, Human Trafficking,Gang Members & Criminals from coming into our Country. Do the Dems realize that most of the people not getting paid are Democrats?	[]	[]		realDonaldTrump
5.0	0.2932	democrat, country, border, wall, security, dem, stop, senate, end, build	980764358530789380	83373		https://twitter.com/realDonaldTrump/status/980764358530789380	21216	1522667400	...Congress must immediately pass Border Legislation, use Nuclear Option if necessary, to stop the massive inflow of Drugs and People. Border Patrol Agents (and ICE) are GREAT, but the weak Dem laws don’t allow them to do their job. Act now Congress, our country is being stolen!	[]	[]		realDonaldTrump
5.0	0.2907	democrat, country, border, wall, security, dem, stop, senate, end, build	962469767109009408	109803		https://twitter.com/realDonaldTrump/status/962469767109009408	28409	1518305640	My Administration has identified three major priorities for creating a safe, modern and lawful immigration system: fully securing the border, ending chain migration, and canceling the visa lottery. Congress must secure the immigration system and protect Americans.	[]	[]	pic.twitter.com/xV1lgfhjBU	realDonaldTrump
5.0	0.2864	democrat, country, border, wall, security, dem, stop, senate, end, build	980443810529533952	122130		https://twitter.com/realDonaldTrump/status/980443810529533952	33220	1522590960	Border Patrol Agents are not allowed to properly do their job at the Border because of ridiculous liberal (Democrat) laws like Catch & Release. Getting more dangerous. “Caravans” coming. Republicans must go to Nuclear Option to pass tough laws NOW. NO MORE DACA DEAL!	[]	[]		realDonaldTrump
5.0	0.2864	democrat, country, border, wall, security, dem, stop, senate, end, build	1052888451199262725	86576		https://twitter.com/realDonaldTrump/status/1052888451199262725	22705	1539863100	....The assault on our country at our Southern Border, including the Criminal elements and DRUGS pouring in, is far more important to me, as President, than Trade or the USMCA. Hopefully Mexico will stop this onslaught at their Northern Border. All Democrats fault for weak laws!	[]	[]		realDonaldTrump
5.0	0.2859	democrat, country, border, wall, security, dem, stop, senate, end, build	1081535102461579264	113476		https://twitter.com/realDonaldTrump/status/1081535102461579264	25731	1546693020	The Democrats could solve the Shutdown problem in a very short period of time. All they have to do is approve REAL Border Security (including a Wall), something which everyone, other than drug dealers, human traffickers and criminals, want very badly! This would be so easy to do!	[]	[]		realDonaldTrump
5.0	0.2852	democrat, country, border, wall, security, dem, stop, senate, end, build	946731576687235072	134971		https://twitter.com/realDonaldTrump/status/946731576687235072	31586	1514553360	The Democrats have been told, and fully understand, that there can be no DACA without the desperately needed WALL at the Southern Border and an END to the horrible Chain Migration & ridiculous Lottery System of Immigration etc. We must protect our Country at all cost!	[]	[]		realDonaldTrump
5.0	0.2838	democrat, country, border, wall, security, dem, stop, senate, end, build	1023900404352991232	110023		https://twitter.com/realDonaldTrump/status/1023900404352991232	27066	1532951820	We must have Border Security, get rid of Chain, Lottery, Catch & Release Sanctuary Cities - go to Merit based Immigration. Protect ICE and Law Enforcement and, of course, keep building, but much faster, THE WALL!	[]	[]		realDonaldTrump
6.0	0.3	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	983284198046826496	164737		https://twitter.com/realDonaldTrump/status/983284198046826496	42299	1523268180	When a car is sent to the United States from China, there is a Tariff to be paid of 2 1/2%. When a car is sent to China from the United States, there is a Tariff to be paid of 25%. Does that sound like free or fair trade. No, it sounds like STUPID TRADE - going on for years!	[]	[]		realDonaldTrump
6.0	0.2963	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	1005554429087514624	117500		https://twitter.com/realDonaldTrump/status/1005554429087514624	27278	1528577820	The United States will not allow other countries to impose massive Tariffs and Trade Barriers on its farmers, workers and companies. While sending their product into our country tax free. We have put up with Trade Abuse for many decades — and that is long enough.	[]	[]		realDonaldTrump
6.0	0.2952	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	1057997981922873344	90229		https://twitter.com/realDonaldTrump/status/1057997981922873344	20183	1541081340	Just had a long and very good conversation with President Xi Jinping of China. We talked about many subjects, with a heavy emphasis on Trade. Those discussions are moving along nicely with meetings being scheduled at the G-20 in Argentina. Also had good discussion on North Korea!	[]	[]		realDonaldTrump
6.0	0.2948	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	1017288317342224384	72328		https://twitter.com/realDonaldTrump/status/1017288317342224384	15889	1531375380	Presidents have been trying unsuccessfully for years to get Germany and other rich NATO Nations to pay more toward their protection from Russia. They pay only a fraction of their cost. The U.S. pays tens of Billions of Dollars too much to subsidize Europe, and loses Big on Trade!	[]	[]		realDonaldTrump
6.0	0.2947	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	1025833273191264256	76451		https://twitter.com/realDonaldTrump/status/1025833273191264256	16324	1533412680	....Tariffs will make our country much richer than it is today. Only fools would disagree. We are using them to negotiate fair trade deals and, if countries are still unwilling to negotiate, they will pay us vast sums of money in the form of Tariffs. We win either way......	[]	[]		realDonaldTrump
6.0	0.2915	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	1126815126584266753	89035		https://twitter.com/realDonaldTrump/status/1126815126584266753	18286	1557488580	Talks with China continue in a very congenial manner - there is absolutely no need to rush - as Tariffs are NOW being paid to the United States by China of 25% on 250 Billion Dollars worth of goods & products. These massive payments go directly to the Treasury of the U.S....	[]	[]		realDonaldTrump
6.0	0.2899	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	1096926633708134406	106212		https://twitter.com/realDonaldTrump/status/1096926633708134406	21774	1550362620	Trade negotiators have just returned from China where the meetings on Trade were very productive. Now at meetings with me at Mar-a-Lago giving the details. In the meantime, Billions of Dollars are being paid to the United States by China in the form of Trade Tariffs!	[]	[]		realDonaldTrump
6.0	0.2899	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	1002971013313908738	119917		https://twitter.com/realDonaldTrump/status/1002971013313908738	28562	1527961860	The United States must, at long last, be treated fairly on Trade. If we charge a country ZERO to sell their goods, and they charge us 25, 50 or even 100 percent to sell ours, it is UNFAIR and can no longer be tolerated. That is not Free or Fair Trade, it is Stupid Trade!	[]	[]		realDonaldTrump
6.0	0.2882	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	1005982266496094209	133742		https://twitter.com/realDonaldTrump/status/1005982266496094209	30538	1528679820	Why should I, as President of the United States, allow countries to continue to make Massive Trade Surpluses, as they have for decades, while our Farmers, Workers & Taxpayers have such a big and unfair price to pay? Not fair to the PEOPLE of America! $800 Billion Trade Deficit...	[]	[]		realDonaldTrump
6.0	0.2828	make, back, deal, china, country, pay, trade, north_korea, talk, meeting	1061954325843468288	77068		https://twitter.com/realDonaldTrump/status/1061954325843468288	17257	1542024600	.....hundreds of billions of dollars, for the great privilege of losing hundreds of billions of dollars with these same countries on trade. I told them that this situation cannot continue - It is, and always has been, ridiculously unfair to the United States. Massive amounts.....	[]	[]		realDonaldTrump
7.0	0.3365	vote, crime, military, strong, love, run, support, fight, congress, senator	1022873937561243649	44659		https://twitter.com/realDonaldTrump/status/1022873937561243649	11104	1532707080	.  @Troy_Balderson of Ohio is running for Congress - so important to the Republican Party. Cast you early vote or vote on August 7th. Troy is strong on crime and borders, loves our Military, our Vets and our Second Amendment. He has my full and total Endorsement!	[]	['Troy_Balderson']		realDonaldTrump
